ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
190459	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190460	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190461	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190462	ZGF Small - 1/10"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190463	ZGF Small - 1/10"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190464	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190465	Detail Lines	DetailArc	Lines		True	MOUNTING HEIGHTS	False					
190466	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190467	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190468	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190469	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190470	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190471	Detail Lines	DetailArc	Lines		True	MOUNTING HEIGHTS	False					
190472	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190473	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190474	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190475	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190476	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190477	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190478	ZGF Small - 1/10"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190479	ZGF Small - 1/10"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190481	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190482	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190483	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190484	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190487	Detail Filled Region	FilledRegion	Detail Items		True	MOUNTING HEIGHTS	False					
190512	Detail Filled Region	FilledRegion	Detail Items		True	MOUNTING HEIGHTS	False					
190567	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190568	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190569	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190570	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190571	Detail Lines	DetailArc	Lines		True	MOUNTING HEIGHTS	False					
190572	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190573	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190574	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190575	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190576	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190577	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190578	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190579	Linear	Dimension	Dimensions		True	MOUNTING HEIGHTS	False					
190580	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190581	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190582	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190583	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190584	ZGF Large - 3/16"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190585	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190586	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190587	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190588	Detail Lines	DetailLine	Lines		True	MOUNTING HEIGHTS	False					
190589	ZGF Small - 1/10"	TextNote	Text Notes		True	MOUNTING HEIGHTS	False					
190590	Centerline	AnnotationSymbol	Generic Annotations		True	MOUNTING HEIGHTS	False					
190591	Centerline	AnnotationSymbol	Generic Annotations		True	MOUNTING HEIGHTS	False					
190635	MOUNTING HEIGHTS	Element	Work Plane Grid		True	MOUNTING HEIGHTS	False					
190636	BACKING PLATE ELEVATION TYPE 'A'	Element	Work Plane Grid		True	BACKING PLATE ELEVATION TYPE 'A'	False					
191940	Linear	Dimension	Dimensions		True	ELEVATION, WEST	False					
192017	Render Material 255-127-255	Material	Materials		False		False					
192020	Render Material 127-63-63	Material	Materials		False		False					
192084	Work	Element	Cameras		False		False					
192085	Section Box	Element	Section Boxes		False		False					
192086	Work	View3D	Views		False		False					
192087	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Work	False					
192091	LEVEL 0 - BASEMENT	Element	Work Plane Grid		False		False					
192204	Render Material 191-255-127	Material	Materials		False		False					
192211	Render Material 0-41-165	Material	Materials		False		False					
192214	Render Material 191-255-0	Material	Materials		False		False					
192221	Render Material 127-255-127	Material	Materials		False		False					
192254	Render Material 0-255-127	Material	Materials		False		False					
192257	Render Material 63-255-0	Material	Materials		False		False					
192266	Render Material 0-165-0	Material	Materials		False		False					
192269	Render Material 0-127-255	Material	Materials		False		False					
192276	Render Material 0-191-255	Material	Materials		False		False					
192287	Render Material 255-255-0	Material	Materials		False		False					
192956	SECTION, E-W	Element	Views		False		False					
192957	SECTION, E-W	ViewSection	Views		False		False					
192959	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	SECTION, E-W	False					
192963	Work Plane Grid	Element	Work Plane Grid		False		False					
193223	SECTION N-S	Element	Views		False		False					
193224	SECTION N-S	ViewSection	Views		False		False					
193226	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	SECTION N-S	False					
193230	Work Plane Grid	Element	Work Plane Grid		False		False					
194834	ROOF	Level	Levels		False		False					
195105	Surface	Architecture.TopographySurface	Topography		False		False				New Construction	
202832	1	Grid	Grids		False		False					
202860	2	Grid	Grids		False		False					
202878	3	Grid	Grids		False		False					
202883	4	Grid	Grids		False		False					
202890	5	Grid	Grids		False		False					
202897	6	Grid	Grids		False		False					
202966	A	Grid	Grids		False		False					
203056	B	Grid	Grids		False		False					
203063	C	Grid	Grids		False		False					
203072	D	Grid	Grids		False		False					
203079	E	Grid	Grids		False		False					
203166	Metal - Steel - ASTM A53	Material	Materials		False		False					
203665	Pipe8STD	FamilyInstance	Structural Columns	LEVEL 0 - BASEMENT	False		False				New Construction	
203793	Pipe8STD	FamilyInstance	Structural Columns	LEVEL 0 - BASEMENT	False		False				New Construction	
203836	Pipe8STD	FamilyInstance	Structural Columns	LEVEL 0 - BASEMENT	False		False				New Construction	
203997	Pipe8STD	FamilyInstance	Structural Columns	LEVEL 0 - BASEMENT	False		False				New Construction	
218189	Linear Dimension Style	Dimension	Constraints		False		False					
218418	Reference Plane	ReferencePlane	Reference Planes		False		False					
218506	Reference Plane	ReferencePlane	Reference Planes		False		False					
218630	Reference Plane	ReferencePlane	Reference Planes		False		False					
218759	Reference Plane	ReferencePlane	Reference Planes		False		False					
218920	Reference Plane	ReferencePlane	Reference Planes		False		False					
219005	Reference Plane	ReferencePlane	Reference Planes		False		False					
222845	Plinth	FamilyInstance	Mass		False		False				New Construction	
222998	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223001	Reference Plane	ReferencePlane	Reference Planes		False		False					
223002	Reference Plane	ReferencePlane	Reference Planes		False		False					
223003	Reference Plane	ReferencePlane	Reference Planes		False		False					
223004	Reference Plane	ReferencePlane	Reference Planes		False		False					
223015	Alignment	Dimension	Constraints		False		False					
223017	Alignment	Dimension	Constraints		False		False					
223018	Alignment	Dimension	Constraints		False		False					
223019	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223020	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223021	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223022	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223025	Reference Plane	ReferencePlane	Reference Planes		False		False					
223026	Reference Plane	ReferencePlane	Reference Planes		False		False					
223027	Reference Plane	ReferencePlane	Reference Planes		False		False					
223028	Reference Plane	ReferencePlane	Reference Planes		False		False					
223041	Alignment	Dimension	Constraints		False		False					
223043	Alignment	Dimension	Constraints		False		False					
223044	Alignment	Dimension	Constraints		False		False					
223045	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
223063	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
223065	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
223067	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
223068	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
223097	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
223238	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
258044	Alignment	Dimension	Constraints		False		False					
258046	Alignment	Dimension	Constraints		False		False					
258050	Alignment	Dimension	Constraints		False		False					
258155	Surface	Architecture.TopographySurface	Topography		False		False				New Construction	
258351	West Walls at FDN	FamilyInstance	Walls		False		False				New Construction	
260137	Generic - 12"	Floor	Floors	LEVEL 1 - LOWER	False		False				New Construction	
260225	Paint - White	Material	Materials		False		False					
260787	Alignment	Dimension	Constraints		False		False					
260832	Alignment	Dimension	Constraints		False		False					
263631	FOUNDATION	Level	Levels		False		False					
263654	FOUNDATION	ViewPlan	Views		False		False					
263657	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	FOUNDATION	False					
263661	FOUNDATION	Element	Work Plane Grid		False		False					
263764	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
263830	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264076	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264138	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264208	Curtain Wall 1	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264251	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264382	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264533	Reference Plane	ReferencePlane	Reference Planes		False		False					
264631	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264932	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
264997	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
265096	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
265319	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
265491	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
265664	Curtain Wall 1	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
265766	Curtain Wall 1	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
266287	Curtain Wall 1	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
266475	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
266737	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267506	Generic - 8"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267652	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267711	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267808	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267883	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
267984	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
268403	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
268442	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
268476	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
268785	Outrigger Start Start Run	ReferencePlane	Reference Planes		False		False					
269072	Reference Plane	ReferencePlane	Reference Planes		False		False					
269122	Linear	Dimension	Dimensions		True	LEVEL 1 - LOWER	False					
269234	Reference Plane	ReferencePlane	Reference Planes		False		False					
269246	Linear	Dimension	Dimensions		True	LEVEL 1 - LOWER	False					
269312	Reference Plane	ReferencePlane	Reference Planes		False		False					
269679	Model Lines	ModelLine	Lines		False		False				New Construction	
269727	Glass Panel - 1"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
269775	Glass Panel - 1"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
269868	Glass Panel - 1"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
270729	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
270798	Generic - 6"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271027	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271028	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271074	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271153	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271310	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271480	Reference Plane	ReferencePlane	Reference Planes		False		False					
271547	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271658	Generic - 4.5"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
271873	Curtain Wall 1	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
272280	Generic - 6"	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
272397	Generic - 6"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
272721	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
272865	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
272928	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273008	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273041	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273108	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273189	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273252	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273374	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
273400	Generic - 12"	Floor	Floors	LEVEL 3 - UPPER	False		False				New Construction	
274490	Generic - 12"	Floor	Floors	LEVEL 2 - MIDDLE	False		False				New Construction	
274709	Generic - 6"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
274745	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
274805	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
274913	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
274948	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275153	Generic - 4.5"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275609	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275633	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275657	Generic - 4.5"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275769	Generic - 4.5"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
275977	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
276023	Generic - 12"	Floor	Floors	LEVEL 4 - ENTRY	False		False				New Construction	
276293	PLAN, ROOF	ViewPlan	Views		False		False					
276296	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	PLAN, ROOF	False					
276300	ROOF	Element	Work Plane Grid		False		False					
276305	Green roof	FootPrintRoof	Roofs	ROOF	False		False				New Construction	
276676	Reference Plane	ReferencePlane	Reference Planes		False		False					
276815	Reference Plane	ReferencePlane	Reference Planes		False		False					
276953	Reference Plane	ReferencePlane	Reference Planes		False		False					
276954	Reference Plane	ReferencePlane	Reference Planes		False		False					
276955	Reference Plane	ReferencePlane	Reference Planes		False		False					
276956	Reference Plane	ReferencePlane	Reference Planes		False		False					
276961	Alignment	Dimension	Constraints		False		False					
276962	Alignment	Dimension	Constraints		False		False					
276963	Alignment	Dimension	Constraints		False		False					
276964	Alignment	Dimension	Constraints		False		False					
285303	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
285349	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
285400	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
285594	Reference Plane	ReferencePlane	Reference Planes		False		False					
285633	Reference Plane	ReferencePlane	Reference Planes		False		False					
285698	Reference Plane	ReferencePlane	Reference Planes		False		False					
285787	Reference Plane	ReferencePlane	Reference Planes		False		False					
285863	Hanging Stair	Element	Stairs		False		False				New Construction	
286346	Reference Plane	ReferencePlane	Reference Planes		False		False					
286480	Hanging Stair	Element	Stairs		False		False				New Construction	
286532	Linear	Dimension	Dimensions		False		False					
286757	Reference Plane	ReferencePlane	Reference Planes		False		False					
286758	Reference Plane	ReferencePlane	Reference Planes		False		False					
286759	Reference Plane	ReferencePlane	Reference Planes		False		False					
286760	Reference Plane	ReferencePlane	Reference Planes		False		False					
286765	Alignment	Dimension	Constraints		False		False					
286766	Alignment	Dimension	Constraints		False		False					
286767	Alignment	Dimension	Constraints		False		False					
286768	Alignment	Dimension	Constraints		False		False					
290035	10.75x18	FamilyInstance	Structural Framing		False		False				New Construction	
291118	Section 1	Element	Views		False		False					
291119	Section 1	ViewSection	Views		False		False					
291121	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Section 1	False					
291125	Work Plane Grid	Element	Work Plane Grid		False		False					
291189	10.75x18	FamilyInstance	Structural Framing		False		False				New Construction	
291222	10.75x18	FamilyInstance	Structural Framing		False		False				New Construction	
291747	Generic - 12"	Floor	Floors	LEVEL 2 - MIDDLE	False		False				New Construction	
294176	Generic - 4.5"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
295618	6 x 12	FamilyInstance	Structural Framing		False		False				New Construction	
295680	6 x 12	FamilyInstance	Structural Framing		False		False				New Construction	
296199	6 x 12	FamilyInstance	Structural Framing		False		False				New Construction	
296200	6 x 12	FamilyInstance	Structural Framing		False		False				New Construction	
296523	Generic - 4.5"	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
296686	Reference Plane	ReferencePlane	Reference Planes		False		False					
296910	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
303214	Flush - 90" x 80"	FamilyInstance	Doors	LEVEL 1 - LOWER	False		False				New Construction	
303569	SECTION, STAIR	Element	Views		False		False					
303570	SECTION, STAIR	ViewSection	Views		False		False					
303572	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	SECTION, STAIR	False					
303576	Work Plane Grid	Element	Work Plane Grid		False		False					
303801	Linear	Dimension	Dimensions		True	LEVEL 3 - UPPER	False					
304217	Main Stair	Element	Stairs		False		False				New Construction	
304800	Reference Plane	ReferencePlane	Reference Planes		False		False					
304801	Reference Plane	ReferencePlane	Reference Planes		False		False					
304802	Reference Plane	ReferencePlane	Reference Planes		False		False					
304803	Reference Plane	ReferencePlane	Reference Planes		False		False					
304808	Alignment	Dimension	Constraints		False		False					
304809	Alignment	Dimension	Constraints		False		False					
304810	Alignment	Dimension	Constraints		False		False					
304881	Linear	Dimension	Dimensions		False		False					
305269	Main Stair	Element	Stairs		False		False				New Construction	
305456	Foundation - 8" Concrete	Wall	Walls	LEVEL 0 - BASEMENT	False		False				New Construction	
305703	Concrete Slab - 4"	Floor	Floors	LEVEL 0 - BASEMENT	False		False				New Construction	
306048	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
306061	Retaining Footing - 24" x 12" x 12"	WallFoundation	Structural Foundations		False		False				New Construction	
306779	Default Ground Plane	Material	Materials		False		False					
306782	Chipboard	Material	Materials		False		False					
307792	Fire Place	FamilyInstance	Generic Models		False		False				New Construction	
308808	Curtain Wall 1	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
309680	Reference Plane	ReferencePlane	Reference Planes		False		False					
309681	Reference Plane	ReferencePlane	Reference Planes		False		False					
309682	Reference Plane	ReferencePlane	Reference Planes		False		False					
309683	Reference Plane	ReferencePlane	Reference Planes		False		False					
309688	Alignment	Dimension	Constraints		False		False					
309689	Alignment	Dimension	Constraints		False		False					
309735	Linear	Dimension	Dimensions		False		False					
309742	Linear	Dimension	Dimensions		False		False					
310303	Linear	Dimension	Dimensions		False		False					
310333	Linear	Dimension	Dimensions		False		False					
310350	Linear	Dimension	Dimensions		False		False					
310368	Linear	Dimension	Dimensions		False		False					
310410	Linear	Dimension	Dimensions		False		False					
311277	Linear	Dimension	Dimensions		False		False					
311313	Alignment	Dimension	Constraints		False		False					
311756	Linear	Dimension	Dimensions		False		False					
311763	Linear	Dimension	Dimensions		False		False					
314427	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
315071	Linear	Dimension	Dimensions		False		False					
315111	Linear	Dimension	Dimensions		False		False					
315131	40" x 40"	FamilyInstance	Windows	LEVEL 1 - LOWER	False		False				New Construction	
315275	Linear Dimension Style	Dimension	Constraints		False		False					
315306	40" x 40"	FamilyInstance	Windows	LEVEL 2 - MIDDLE	False		False				New Construction	
315310	40" x 40"	FamilyInstance	Windows	LEVEL 3 - UPPER	False		False				New Construction	
315949	Reference Plane	ReferencePlane	Reference Planes		False		False					
315950	Reference Plane	ReferencePlane	Reference Planes		False		False					
315951	Reference Plane	ReferencePlane	Reference Planes		False		False					
315952	Reference Plane	ReferencePlane	Reference Planes		False		False					
315957	Alignment	Dimension	Constraints		False		False					
315958	Alignment	Dimension	Constraints		False		False					
315959	Alignment	Dimension	Constraints		False		False					
315960	Alignment	Dimension	Constraints		False		False					
317049	Reference Plane	ReferencePlane	Reference Planes		False		False					
317050	Reference Plane	ReferencePlane	Reference Planes		False		False					
317051	Reference Plane	ReferencePlane	Reference Planes		False		False					
317052	Reference Plane	ReferencePlane	Reference Planes		False		False					
317057	Alignment	Dimension	Constraints		False		False					
317058	Alignment	Dimension	Constraints		False		False					
317059	Alignment	Dimension	Constraints		False		False					
317060	Alignment	Dimension	Constraints		False		False					
317315	Empty	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317322	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317350	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317361	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317389	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317440	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317452	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317453	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317454	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317468	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317516	Empty	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317517	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317518	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317529	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317547	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317548	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317549	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317560	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317582	Empty	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317583	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317584	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317599	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317639	Wall	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317640	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317641	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317714	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317734	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317735	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317736	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317737	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317738	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317739	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317753	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317797	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317798	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317799	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317800	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317801	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317802	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317803	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317827	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
317828	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317829	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317830	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317831	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317832	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317833	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317859	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317860	Wall	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317861	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317862	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
317863	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
